URL,,, 'Letzter Preis', 'Veränderung zum Vortag',,Letzter Handel, 'Geld', 'Brief',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 'Modified Duration', 'Kupon',,,,,,, 'Emittent', 'Branche', 'Markt', 'Subsegment', 'Mindestanlagesumme', 'Notierungseinheit', 'Emissionsdatum', 'Emissionsvolumen', 'Umlaufendes Volumen', 'Emissionswährung', 'Depotwährung', 'Notierungsaufnahme', 'Fälligkeit', 'Schuldnerkündigungsart', 'Sonderkündigung', 'Nachrangig', 'Kleinste handelbare Einheit', 'Spezialist', 'Handelsmodell'
https://www.boerse-frankfurt.de/anleihe/us91282ckj98-united-states-of-america-4-5-24-27,['', '24.01.25 17:00:50'," '100,47'"," '0,12%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,12 / 0,12%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,47', 'Tagestief/-hoch', '100,385 / 100,47', '52-Wochentief/-hoch', '98,96 / 102,57', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,3180'," '4,3180'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,2919', 'Aufgelaufene Stückzinstage', '105', 'Duration in Jahren', '2,131'," '2,031'"," '4,500%'", 'Erster Zinstermin', '15.10.2024', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '15.04.2024', 'United States of America', 'Währungsanleihen', 'Freiverkehr', '', '100', 'Prozentnotiert', '15.04.2024', '58.951.295.800', '58.951.295.800', 'USD', 'USD', '12.04.2024', '15.04.2027', '', '', '', '100', 'BAADER BANK AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/eu000a3k4dw8-europaeische-union-2-75-22-33,['', '24.01.25 17:25:01'," '98,93'"," '-0,21%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,21 / -0,21%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '98,93', 'Tagestief/-hoch', '98,82 / 99,20', '52-Wochentief/-hoch', '96,96 / 102,08', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,9015'," '2,9015'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '2,6980', 'Aufgelaufene Stückzinstage', '359', 'Duration in Jahren', '7,306'," '5,808'"," '2,750%'", 'Erster Zinstermin', '04.02.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '22.11.2022', 'Europäische Union', 'Währungsanleihen', 'Freiverkehr', '', '1', 'Prozentnotiert', '22.11.2022', '11.756.000.000', '11.756.000.000', 'EUR', 'EUR', '22.11.2022', '04.02.2033', '', '', '', '1', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2643320018-porsche-automobil-holding-se-4-125-23-27,['', '24.01.25 17:00:16'," '102,30'"," '-0,04%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,04 / -0,04%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '102,30', 'Tagestief/-hoch', '102,28 / 102,65', '52-Wochentief/-hoch', '100,96 / 103,41', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,2046'," '3,2046'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,3871', 'Aufgelaufene Stückzinstage', '123', 'Duration in Jahren', '2,582'," '2,374'"," '4,125%'", 'Erster Zinstermin', '27.09.2023', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '04.07.2023', 'Porsche Automobil Holding SE', '(Industrie-) und Bankschuldverschreibungen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '04.07.2023', '500.000.000', '500.000.000', 'EUR', 'EUR', '28.06.2023', '27.09.2027', 'Special call', '', '', '1.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/ch1264823506-bng-bank-n-v-1-688-23-30,['', '24.01.25 17:25:00'," '104,10'"," '-0,81%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,85 / -0,81%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Schweizer Franken', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '104,10', 'Tagestief/-hoch', '104,10 / 104,95', '52-Wochentief/-hoch', '97,96 / 106,17', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '0,8936'," '0,8936'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,1672', 'Aufgelaufene Stückzinstage', '249', 'Duration in Jahren', '5,127'," '4,890'"," '1,688%'", 'Erster Zinstermin', '19.05.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '19.05.2023', 'BNG Bank N.V.', 'Währungsanleihen', 'Freiverkehr', '', '5.000', 'Prozentnotiert', '19.05.2023', '200.000.000', '200.000.000', 'CHF', 'CHF', '16.06.2023', '19.05.2030', 'Special call', '', '', '5.000', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs1747444831-bmw-finance-n-v-1-125-18-28,['', '24.01.25 17:25:00'," '94,945'"," '-0,22%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,205 / -0,22%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '94,945', 'Tagestief/-hoch', '94,905 / 95,15', '52-Wochentief/-hoch', '91,96 / 95,765', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,9383'," '2,9383'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,0555', 'Aufgelaufene Stückzinstage', '18', 'Duration in Jahren', '2,918'," '2,679'"," '1,125%'", 'Erster Zinstermin', '10.01.2019', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '10.01.2018', 'BMW Finance N.V.', 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '10.01.2018', '750.000.000', '750.000.000', 'EUR', 'EUR', '05.01.2018', '10.01.2028', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/us912828zw33-united-states-of-america-0-25-20-25,['', '24.01.25 17:00:49'," '98,323'"," '0,04%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,039 / 0,04%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '98,323', 'Tagestief/-hoch', '98,306 / 98,325', '52-Wochentief/-hoch', '93,96 / 98,325', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,3765'," '4,3765'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,0192', 'Aufgelaufene Stückzinstage', '28', 'Duration in Jahren', '0,419'," '0,415'"," '0,250%'", 'Erster Zinstermin', '31.12.2020', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '30.06.2020', 'United States of America', 'Währungsanleihen', 'Freiverkehr', '', '100', 'Prozentnotiert', '30.06.2020', '53.428.393.400', '53.428.393.400', 'USD', 'USD', '26.06.2020', '30.06.2025', '', '', '', '100', 'BAADER BANK AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2978482169-e-on-se-4-25-40,['', '24.01.25 17:25:01'," '100,34'"," '-0,27%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,27 / -0,27%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,34', 'Tagestief/-hoch', '100,20 / 100,91', '52-Wochentief/-hoch', '98,97 / 101,40', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,9693'," '3,9693'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,1315', 'Aufgelaufene Stückzinstage', '12', 'Duration in Jahren', '11,558'," '6,455'"," '4,000%'", 'Erster Zinstermin', '16.01.2026', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '16.01.2025', 'E.ON SE', '(Industrie-) und Bankschuldverschreibungen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '16.01.2025', '900.000.000', '900.000.000', 'EUR', 'EUR', '13.01.2025', '16.01.2040', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/us29379vcg68-enterprise-products-operating-llc-4-95-24-35,['', '24.01.25 17:00:50'," '96,66'"," '0,38%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,37 / 0,38%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '96,66', 'Tagestief/-hoch', '96,35 / 96,66', '52-Wochentief/-hoch', '94,97 / 102,48', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,4562'," '5,4562'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '2,3375', 'Aufgelaufene Stückzinstage', '170', 'Duration in Jahren', '8,001'," '5,915'"," '4,950%'", 'Erster Zinstermin', '15.02.2025', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '08.08.2024', 'Enterprise Products Operating LLC', 'Währungsanleihen', 'Freiverkehr', '', '2.000', 'Prozentnotiert', '08.08.2024', '1.100.000.000', '1.100.000.000', 'USD', 'USD', '05.08.2024', '15.02.2035', '', '', '', '2.000', 'BAADER BANK AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2350632472-nestle-finance-international-ltd-0-25-21-29,['', '24.01.25 17:25:07'," '89,58'"," '-0,18%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,165 / -0,18%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '89,58', 'Tagestief/-hoch', '89,535 / 89,865', '52-Wochentief/-hoch', '85,97 / 91,19', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,8142'," '2,8142'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,1558', 'Aufgelaufene Stückzinstage', '228', 'Duration in Jahren', '4,359'," '3,860'"," '0,250%'", 'Erster Zinstermin', '14.06.2022', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '14.06.2021', 'Nestlé Finance International Ltd.', 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '14.06.2021', '750.000.000', '750.000.000', 'EUR', 'EUR', '07.06.2021', '14.06.2029', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/usp3143nbe33-corporacion-nacional-del-cobre-de-chile-3-19-29,['', '24.01.25 17:00:14'," '88,64'"," '0,16%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,14 / 0,16%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '88,64', 'Tagestief/-hoch', '88,60 / 88,66', '52-Wochentief/-hoch', '85,97 / 91,80', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,8963'," '5,8963'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,9833', 'Aufgelaufene Stückzinstage', '118', 'Duration in Jahren', '4,375'," '3,793'"," '3,000%'", 'Erster Zinstermin', '30.03.2020', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '30.09.2019', 'Corporación Nacional del Cobre de Chile', 'Währungsanleihen', 'Freiverkehr', '', '200.000', 'Prozentnotiert', '30.09.2019', '561.516.000', '561.516.000', 'USD', 'USD', '30.04.2021', '30.09.2029', 'Special call', '', '', '200.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2393701284-american-tower-corp-0-4-21-27,['', '24.01.25 09:08:44'," '94,89'"," '-0,03%'", '', '24.01.25 17:29:46'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,03 / -0,03%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '94,89', 'Tagestief/-hoch', '94,89 / 94,89', '52-Wochentief/-hoch', '89,97 / 95,23', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,0082'," '3,0082'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,3804', 'Aufgelaufene Stückzinstage', '348', 'Duration in Jahren', '2,045'," '1,925'"," '0,400%'", 'Erster Zinstermin', '15.02.2022', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '05.10.2021', 'American Tower Corp.', 'Währungsanleihen', 'Freiverkehr', '', '100.000', 'Prozentnotiert', '05.10.2021', '500.000.000', '500.000.000', 'EUR', 'EUR', '01.10.2021', '15.02.2027', 'Special call', '', '', '100.000', 'WOLFGANG STEUBING AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2010447238-bmw-finance-n-v-0-75-19-26,['', '24.01.25 17:00:49'," '97,107'"," '-0,03%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,03 / -0,03%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '97,107', 'Tagestief/-hoch', '97,091 / 97,145', '52-Wochentief/-hoch', '93,97 / 97,216', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '2,8052'," '2,8052'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,4079', 'Aufgelaufene Stückzinstage', '199', 'Duration in Jahren', '1,453'," '1,396'"," '0,750%'", 'Erster Zinstermin', '13.07.2020', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '13.06.2019', 'BMW Finance N.V.', 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '13.06.2019', '750.000.000', '750.000.000', 'EUR', 'EUR', '07.06.2019', '13.07.2026', 'Special call', '', '', '1.000', 'BAADER BANK AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2482887879-rwe-ag-2-75-22-30,['', '24.01.25 10:34:47'," '98,00'"," '0,00%'", '', '24.01.25 17:29:46'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,00 / 0,00%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '98,00', 'Tagestief/-hoch', '98,00 / 98,00', '52-Wochentief/-hoch', '93,97 / 99,80', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,1626'," '3,1626'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,8715', 'Aufgelaufene Stückzinstage', '249', 'Duration in Jahren', '5,022'," '4,256'"," '2,750%'", 'Erster Zinstermin', '24.05.2023', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '24.05.2022', 'RWE AG', '(Industrie-) und Bankschuldverschreibungen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '24.05.2022', '1.000.000.000', '1.000.000.000', 'EUR', 'EUR', '20.05.2022', '24.05.2030', 'Special call', '', '', '1.000', 'WOLFGANG STEUBING AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2263044286-china-development-bank-3-23-20-25,['', '24.01.25 17:00:14'," '100,00'"," '0,00%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,00 / 0,00%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Chinesischer Renminbi Yuan', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '100,00', 'Tagestief/-hoch', '100,00 / 100,00', '52-Wochentief/-hoch', '98,98 / 100,57', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,2524'," '3,2524'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,5487', 'Aufgelaufene Stückzinstage', '62', 'Duration in Jahren', '0,827'," '0,816'"," '3,230%'", 'Erster Zinstermin', '27.05.2021', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '27.11.2020', 'China Development Bank', 'Währungsanleihen', 'Freiverkehr', '', '1.000.000', 'Prozentnotiert', '27.11.2020', '3.700.000.000', '3.700.000.000', 'CNY', 'CNY', '20.05.2021', '27.11.2025', '', '', '', '1.000.000', 'WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/at0000a352n0-erste-group-bank-ag-3-05-23-26,['', '24.01.25 17:25:01'," '99,649'"," '-0,08%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,079 / -0,08%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '99,649', 'Tagestief/-hoch', '99,649 / 99,726', '52-Wochentief/-hoch', '96,98 / 100,425', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,2415'," '3,2415'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,3173', 'Aufgelaufene Stückzinstage', '38', 'Duration in Jahren', '1,872'," '1,762'"," '3,050%'", 'Erster Zinstermin', '21.12.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '21.06.2023', 'Erste Group Bank AG', 'Währungsanleihen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '21.06.2023', '150.000.000', '150.000.000', 'EUR', 'EUR', '21.06.2023', '21.12.2026', 'Special call', '', '', '1.000', 'ICF BANK AG WERTPAPIERHANDELSBANK', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/us06051gkh10-bank-of-america-corp-6-168-22-28,['', '24.01.25 09:08:43'," '101,07'"," '0,64%'", '', '24.01.25 17:29:45'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,64 / 0,64%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '101,07', 'Tagestief/-hoch', '101,07 / 101,07', '52-Wochentief/-hoch', '98,98 / 103,48', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,5038'," '5,5038'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,4221', 'Aufgelaufene Stückzinstage', '83', 'Duration in Jahren', '2,775'," '2,659'"," '6,168%'", 'Erster Zinstermin', '06.05.2022', 'Anzahl Zinstermine', 'Vierteljährlich', 'Zinslauf ab', '04.02.2022', 'Bank of America Corp.', 'Währungsanleihen', 'Freiverkehr', '', '2.000', 'Prozentnotiert', '04.02.2022', '500.000.000', '500.000.000', 'USD', 'USD', '03.02.2022', '04.02.2028', 'Call option', '', '', '2.000', 'WOLFGANG STEUBING AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/usu2339cdy13-mercedes-benz-finance-north-america-llc-2-625-20-30,['', '24.01.25 09:08:43'," '88,37'"," '0,01%'", '', '24.01.25 17:29:46'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,01 / 0,01%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '88,37', 'Tagestief/-hoch', '88,37 / 88,37', '52-Wochentief/-hoch', '85,98 / 92,01', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '5,3188'," '5,3188'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,0063', 'Aufgelaufene Stückzinstage', '138', 'Duration in Jahren', '4,797'," '4,165'"," '2,625%'", 'Erster Zinstermin', '10.09.2020', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '10.03.2020', 'Mercedes-Benz Finance North America LLC', 'Währungsanleihen', 'Freiverkehr', '', '150.000', 'Prozentnotiert', '10.03.2020', '450.000.000', '450.000.000', 'USD', 'USD', '15.09.2020', '10.03.2030', 'Call option', '', '', '150.000', 'WOLFGANG STEUBING AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/us9128286s43-united-states-of-america-2-375-19-26,['', '24.01.25 17:00:50'," '97,72'"," '0,07%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '0,067 / 0,07%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in US-Dollar', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '97,72', 'Tagestief/-hoch', '97,691 / 97,728', '52-Wochentief/-hoch', '94,98 / 98,06', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '4,3073'," '4,3073'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '0,5780', 'Aufgelaufene Stückzinstage', '89', 'Duration in Jahren', '1,242'," '1,209'"," '2,375%'", 'Erster Zinstermin', '31.10.2019', 'Anzahl Zinstermine', 'Halbjährlich', 'Zinslauf ab', '30.04.2019', 'United States of America', 'Währungsanleihen', 'Freiverkehr', '', '100', 'Prozentnotiert', '30.04.2019', '32.407.241.800', '32.407.241.800', 'USD', 'USD', '29.04.2019', '30.04.2026', '', '', '', '100', 'BAADER BANK AG', 'Fortlaufende Auktion']
https://www.boerse-frankfurt.de/anleihe/xs2802891833-porsche-automobil-holding-se-3-75-24-29,['', '24.01.25 17:00:49'," '99,79'"," '-0,19%'", '', '24.01.25 17:30:00'," '0,00'"," '0,00'", 'für 0 Nominal', 'für 0 Nominal', 'Differenz zum Vortag', '-0,185 / -0,19%', 'Spread absolut / relativ', '0 / 0%', 'Tagesumsatz in Euro', '0', 'Tagesumsatz nominal', '0', 'Preisfeststellungen', '0', 'Schlusspreis des letzten Handelstages', '99,79', 'Tagestief/-hoch', '99,71 / 100,00', '52-Wochentief/-hoch', '97,985 / 101,10', 'Handelszeiten', '08:00-17:30', 'Rendite in % zum letzten Preis', '3,7964'," '3,7964'", 'Rendite in % zu Brief', '', 'Rendite in % zu Geld', '', 'Stückzinsberechnung', 'k.A.', 'Stückzinsen in %', '1,2610', 'Aufgelaufene Stückzinstage', '123', 'Duration in Jahren', '4,371'," '3,674'"," '3,750%'", 'Erster Zinstermin', '27.09.2024', 'Anzahl Zinstermine', 'Jährlich', 'Zinslauf ab', '16.04.2024', 'Porsche Automobil Holding SE', '(Industrie-) und Bankschuldverschreibungen', 'Freiverkehr', '', '1.000', 'Prozentnotiert', '16.04.2024', '750.000.000', '750.000.000', 'EUR', 'EUR', '12.04.2024', '27.09.2029', 'Special call', '', '', '1.000', 'BAADER BANK AG', 'Fortlaufende Auktion']
