URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green
https://www.boerse-frankfurt.de/anleihe/de000dw6c5k2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-03-23-28,de000dw6c5k2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-03-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-03-23-28,4.03,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb74l7-landesbank-hessen-thueringen-girozentrale-1-22-27,de000hlb74l7,landesbank-hessen-thueringen-girozentrale-1-22-27,landesbank-hessen-thueringen-girozentrale,1-22-27,1,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb74n3-landesbank-hessen-thueringen-girozentrale-1-65-22-29,de000hlb74n3,landesbank-hessen-thueringen-girozentrale-1-65-22-29,landesbank-hessen-thueringen-girozentrale,1-65-22-29,1.65,22,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj63-landesbank-baden-wuerttemberg-0-45-21-30,de000lb2bj63,landesbank-baden-wuerttemberg-0-45-21-30,landesbank-baden-wuerttemberg,0-45-21-30,0.45,21,30,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj71-landesbank-baden-wuerttemberg-0-53-21-31,de000lb2bj71,landesbank-baden-wuerttemberg-0-53-21-31,landesbank-baden-wuerttemberg,0-53-21-31,0.53,21,31,0
https://www.boerse-frankfurt.de/anleihe/fr001400nc70-ayvens-s-a-3-875-24-28,fr001400nc70,ayvens-s-a-3-875-24-28,ayvens-s-a,3-875-24-28,3.875,24,28,0
https://www.boerse-frankfurt.de/anleihe/fr001400nc88-ayvens-s-a-4-24-31,fr001400nc88,ayvens-s-a-4-24-31,ayvens-s-a,4-24-31,4,24,31,0
https://www.boerse-frankfurt.de/anleihe/us168863dt21-chile-republik-2-55-21-33,us168863dt21,chile-republik-2-55-21-33,chile-republik,2-55-21-33,2.55,21,33,0
https://www.boerse-frankfurt.de/anleihe/xs2189786226-raiffeisen-bank-international-ag-2-875-20-32,xs2189786226,raiffeisen-bank-international-ag-2-875-20-32,raiffeisen-bank-international-ag,2-875-20-32,2.875,20,32,0
https://www.boerse-frankfurt.de/anleihe/xs2590759044-landesbank-hessen-thueringen-girozentrale-3-035-23-28,xs2590759044,landesbank-hessen-thueringen-girozentrale-3-035-23-28,landesbank-hessen-thueringen-girozentrale,3-035-23-28,3.035,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a3a1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-67-23-30,de000dd5a3a1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-67-23-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-67-23-30,4.67,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5f2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-25-23-29,de000dw6c5f2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-25-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-25-23-29,4.25,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5g0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-939-23-33,de000dw6c5g0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-939-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-939-23-33,3.939,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5h8-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-85-23-28,de000dw6c5h8,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-85-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-85-23-28,3.85,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5l0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-18-23-29,de000dw6c5l0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-18-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-18-23-29,4.18,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb74q6-landesbank-hessen-thueringen-girozentrale-1-5-22-28,de000hlb74q6,landesbank-hessen-thueringen-girozentrale-1-5-22-28,landesbank-hessen-thueringen-girozentrale,1-5-22-28,1.5,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7531-landesbank-hessen-thueringen-girozentrale-2-15-22-26,de000hlb7531,landesbank-hessen-thueringen-girozentrale-2-15-22-26,landesbank-hessen-thueringen-girozentrale,2-15-22-26,2.15,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7556-landesbank-hessen-thueringen-girozentrale-2-22-27,de000hlb7556,landesbank-hessen-thueringen-girozentrale-2-22-27,landesbank-hessen-thueringen-girozentrale,2-22-27,2,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7564-landesbank-hessen-thueringen-girozentrale-2-22-28,de000hlb7564,landesbank-hessen-thueringen-girozentrale-2-22-28,landesbank-hessen-thueringen-girozentrale,2-22-28,2,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj22-landesbank-baden-wuerttemberg-0-05-21-26,de000lb2bj22,landesbank-baden-wuerttemberg-0-05-21-26,landesbank-baden-wuerttemberg,0-05-21-26,0.05,21,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj30-landesbank-baden-wuerttemberg-0-16-21-27,de000lb2bj30,landesbank-baden-wuerttemberg-0-16-21-27,landesbank-baden-wuerttemberg,0-16-21-27,0.16,21,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj48-landesbank-baden-wuerttemberg-0-27-21-28,de000lb2bj48,landesbank-baden-wuerttemberg-0-27-21-28,landesbank-baden-wuerttemberg,0-27-21-28,0.27,21,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj55-landesbank-baden-wuerttemberg-0-37-21-29,de000lb2bj55,landesbank-baden-wuerttemberg-0-37-21-29,landesbank-baden-wuerttemberg,0-37-21-29,0.37,21,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj89-landesbank-baden-wuerttemberg-0-25-21-30,de000lb2bj89,landesbank-baden-wuerttemberg-0-25-21-30,landesbank-baden-wuerttemberg,0-25-21-30,0.25,21,30,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bj97-landesbank-baden-wuerttemberg-1-21-26,de000lb2bj97,landesbank-baden-wuerttemberg-1-21-26,landesbank-baden-wuerttemberg,1-21-26,1,21,26,0
https://www.boerse-frankfurt.de/anleihe/hu0000404157-ungarn-republik-6-5-20-27,hu0000404157,ungarn-republik-6-5-20-27,ungarn-republik,6-5-20-27,6.5,20,27,0
https://www.boerse-frankfurt.de/anleihe/hu0000404165-ungarn-republik-3-20-41,hu0000404165,ungarn-republik-3-20-41,ungarn-republik,3-20-41,3,20,41,0
https://www.boerse-frankfurt.de/anleihe/xs2171713006-eurogrid-gmbh-1-113-20-32,xs2171713006,eurogrid-gmbh-1-113-20-32,eurogrid-gmbh,1-113-20-32,1.113,20,32,0
https://www.boerse-frankfurt.de/anleihe/xs2357205587-terna-rete-elettrica-nazionale-s-p-a-0-375-21-29,xs2357205587,terna-rete-elettrica-nazionale-s-p-a-0-375-21-29,terna-rete-elettrica-nazionale-s-p-a,0-375-21-29,0.375,21,29,0
https://www.boerse-frankfurt.de/anleihe/be6318702253-argenta-spaarbank-n-v-1-20-27,be6318702253,argenta-spaarbank-n-v-1-20-27,argenta-spaarbank-n-v,1-20-27,1,20,27,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2a3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-4-23-28,de000dd5a2a3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-4-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-4-23-28,3.4,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2b1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-597-23-29,de000dd5a2b1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-597-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-597-23-29,3.597,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2c9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-809-23-28,de000dd5a2c9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-809-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-809-23-28,3.809,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6a1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-875-23-33,de000dw6c6a1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-875-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-875-23-33,3.875,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6e3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-3-23-26,de000dw6c6e3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-3-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-3-23-26,3.3,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6f0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-6-23-31,de000dw6c6f0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-6-23-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-6-23-31,3.6,23,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb74x2-landesbank-hessen-thueringen-girozentrale-3-22-30,de000hlb74x2,landesbank-hessen-thueringen-girozentrale-3-22-30,landesbank-hessen-thueringen-girozentrale,3-22-30,3,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7572-landesbank-hessen-thueringen-girozentrale-2-3-22-27,de000hlb7572,landesbank-hessen-thueringen-girozentrale-2-3-22-27,landesbank-hessen-thueringen-girozentrale,2-3-22-27,2.3,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7580-landesbank-hessen-thueringen-girozentrale-2-5-22-29,de000hlb7580,landesbank-hessen-thueringen-girozentrale-2-5-22-29,landesbank-hessen-thueringen-girozentrale,2-5-22-29,2.5,22,29,0
https://www.boerse-frankfurt.de/anleihe/xs2591029876-orsted-a-s-3-75-23-30,xs2591029876,orsted-a-s-3-75-23-30,orsted-a-s,3-75-23-30,3.75,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2e5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-93-23-27,de000dd5a2e5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-93-23-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-93-23-27,3.93,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2f2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-86-23-27,de000dd5a2f2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-86-23-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-86-23-27,4.86,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2k2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-19-23-27,de000dd5a2k2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-19-23-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,5-19-23-27,5.19,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75b5-landesbank-hessen-thueringen-girozentrale-2-07-22-30,de000hlb75b5,landesbank-hessen-thueringen-girozentrale-2-07-22-30,landesbank-hessen-thueringen-girozentrale,2-07-22-30,2.07,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75c3-landesbank-hessen-thueringen-girozentrale-1-2-22-26,de000hlb75c3,landesbank-hessen-thueringen-girozentrale-1-2-22-26,landesbank-hessen-thueringen-girozentrale,1-2-22-26,1.2,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bhx4-landesbank-baden-wuerttemberg-0-12-21-27,de000lb2bhx4,landesbank-baden-wuerttemberg-0-12-21-27,landesbank-baden-wuerttemberg,0-12-21-27,0.12,21,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bhy2-landesbank-baden-wuerttemberg-0-27-21-29,de000lb2bhy2,landesbank-baden-wuerttemberg-0-27-21-29,landesbank-baden-wuerttemberg,0-27-21-29,0.27,21,29,0
https://www.boerse-frankfurt.de/anleihe/xs2251782160-kommunekredit-0-01-20-34,xs2251782160,kommunekredit-0-01-20-34,kommunekredit,0-01-20-34,0.01,20,34,0
https://www.boerse-frankfurt.de/anleihe/xs2482941833-landesbank-hessen-thueringen-girozentrale-3-5-22-32,xs2482941833,landesbank-hessen-thueringen-girozentrale-3-5-22-32,landesbank-hessen-thueringen-girozentrale,3-5-22-32,3.5,22,32,0
https://www.boerse-frankfurt.de/anleihe/xs2583205906-a2a-s-p-a-4-375-23-34,xs2583205906,a2a-s-p-a-4-375-23-34,a2a-s-p-a,4-375-23-34,4.375,23,34,0
https://www.boerse-frankfurt.de/anleihe/xs2834365277-nederlandse-waterschapsbank-n-v-3-24-31,xs2834365277,nederlandse-waterschapsbank-n-v-3-24-31,nederlandse-waterschapsbank-n-v,3-24-31,3,24,31,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2l0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-23-27,de000dd5a2l0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-23-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,5-23-27,5,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2n6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-124-23-26,de000dd5a2n6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-124-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-124-23-26,3.124,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a2p1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-124-23-26,de000dd5a2p1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-124-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-124-23-26,3.124,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a309-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-229-23-28,de000dd5a309,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-229-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-229-23-28,4.229,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a317-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-9-23-30,de000dd5a317,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-9-23-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-9-23-30,4.9,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a440-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-6-36-23-30,de000dd5a440,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-6-36-23-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,6-36-23-30,6.36,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5v9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-736-23-27,de000dw6c5v9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-736-23-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-736-23-27,2.736,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5w7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-23-28,de000dw6c5w7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-23-28,3,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c5y3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-81-23-31,de000dw6c5y3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-81-23-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-81-23-31,3.81,23,31,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c680-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-5-23-29,de000dw6c680,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-5-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-5-23-29,4.5,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c698-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-27-23-38,de000dw6c698,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-27-23-38,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-27-23-38,4.27,23,38,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6u9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-855-23-33,de000dw6c6u9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-855-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-855-23-33,3.855,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75d1-landesbank-hessen-thueringen-girozentrale-1-5-22-27,de000hlb75d1,landesbank-hessen-thueringen-girozentrale-1-5-22-27,landesbank-hessen-thueringen-girozentrale,1-5-22-27,1.5,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75e9-landesbank-hessen-thueringen-girozentrale-1-5-22-27,de000hlb75e9,landesbank-hessen-thueringen-girozentrale-1-5-22-27,landesbank-hessen-thueringen-girozentrale,1-5-22-27,1.5,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75f6-landesbank-hessen-thueringen-girozentrale-2-22-30,de000hlb75f6,landesbank-hessen-thueringen-girozentrale-2-22-30,landesbank-hessen-thueringen-girozentrale,2-22-30,2,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75g4-landesbank-hessen-thueringen-girozentrale-1-5-22-26,de000hlb75g4,landesbank-hessen-thueringen-girozentrale-1-5-22-26,landesbank-hessen-thueringen-girozentrale,1-5-22-26,1.5,22,26,0
https://www.boerse-frankfurt.de/anleihe/xs2282094494-volkswagen-leasing-gmbh-0-25-21-26,xs2282094494,volkswagen-leasing-gmbh-0-25-21-26,volkswagen-leasing-gmbh,0-25-21-26,0.25,21,26,0
https://www.boerse-frankfurt.de/anleihe/xs2528311348-mizuho-financial-group-inc-4-029-22-32,xs2528311348,mizuho-financial-group-inc-4-029-22-32,mizuho-financial-group-inc,4-029-22-32,4.029,22,32,0
https://www.boerse-frankfurt.de/anleihe/xs2682093526-raiffeisen-bank-international-ag-6-23-28,xs2682093526,raiffeisen-bank-international-ag-6-23-28,raiffeisen-bank-international-ag,6-23-28,6,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a3u9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-75-23-28,de000dd5a3u9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-75-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-75-23-28,4.75,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a3v7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-23-23-28,de000dd5a3v7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-23-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-23-23-28,4.23,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a3w5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-699-23-33,de000dd5a3w5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-699-23-33,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-699-23-33,4.699,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a3x3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-47-23-28,de000dd5a3x3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-47-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-47-23-28,4.47,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a457-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-67-23-31,de000dd5a457,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-67-23-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-67-23-31,4.67,23,31,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a465-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-021-23-28,de000dd5a465,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-021-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-021-23-28,4.021,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a473-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-971-23-28,de000dd5a473,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-971-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-971-23-28,3.971,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a481-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-191-23-28,de000dd5a481,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-191-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-191-23-28,4.191,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a499-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-971-23-28,de000dd5a499,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-971-23-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-971-23-28,3.971,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6p9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-15-23-26,de000dw6c6p9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-15-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-15-23-26,3.15,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6q7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-736-23-26,de000dw6c6q7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-736-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-736-23-26,3.736,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6t1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-736-23-29,de000dw6c6t1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-736-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-736-23-29,3.736,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6v7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-84-23-32,de000dw6c6v7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-84-23-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-84-23-32,3.84,23,32,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c6w5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-82-23-29,de000dw6c6w5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-82-23-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-82-23-29,3.82,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c714-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-75-23-31,de000dw6c714,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-75-23-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-75-23-31,3.75,23,31,0
https://www.boerse-frankfurt.de/anleihe/de000dw6c789-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-2-23-26,de000dw6c789,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-2-23-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-2-23-26,3.2,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75h2-landesbank-hessen-thueringen-girozentrale-2-1-22-30,de000hlb75h2,landesbank-hessen-thueringen-girozentrale-2-1-22-30,landesbank-hessen-thueringen-girozentrale,2-1-22-30,2.1,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75j8-landesbank-hessen-thueringen-girozentrale-1-7-22-28,de000hlb75j8,landesbank-hessen-thueringen-girozentrale-1-7-22-28,landesbank-hessen-thueringen-girozentrale,1-7-22-28,1.7,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb75k6-landesbank-hessen-thueringen-girozentrale-1-5-22-28,de000hlb75k6,landesbank-hessen-thueringen-girozentrale-1-5-22-28,landesbank-hessen-thueringen-girozentrale,1-5-22-28,1.5,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bhg9-landesbank-baden-wuerttemberg-0-1-21-28,de000lb2bhg9,landesbank-baden-wuerttemberg-0-1-21-28,landesbank-baden-wuerttemberg,0-1-21-28,0.1,21,28,0
https://www.boerse-frankfurt.de/anleihe/us05971bag41-banco-btg-pactual-s-a-2-75-21-26,us05971bag41,banco-btg-pactual-s-a-2-75-21-26,banco-btg-pactual-s-a,2-75-21-26,2.75,21,26,0
https://www.boerse-frankfurt.de/anleihe/us168863du93-chile-republik-3-25-21-71,us168863du93,chile-republik-3-25-21-71,chile-republik,3-25-21-71,3.25,21,71,0
https://www.boerse-frankfurt.de/anleihe/xs2167003685-citigroup-inc-1-25-20-26,xs2167003685,citigroup-inc-1-25-20-26,citigroup-inc,1-25-20-26,1.25,20,26,0
