URL,ISIN,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green,Letzter Preis,Veränderung zum Vortag,Letzter Handel,Geld,Brief,Modified Duration,Kupon,Emittent,Branche,Fälligkeit,Schuldnerkündigungsart,Sonderkündigung,Nachrangig,Kleinste handelbare Einheit,Spezialist,Handelsmodell,Emissionsdatum,Emissionsvolumen,Umlaufendes Volumen,Emissionswährung,Depotwährung,Notierungsaufnahme,Emission_year_2020.0,Emission_year_2021.0,Emission_year_2022.0,Emission_year_2023.0,Emission_year_2024.0,Emission_year_2025.0
https://www.boerse-frankfurt.de/anleihe/de000hlb7ct6-landesbank-hessen-thueringen-girozentrale-3-33-23-27,de000hlb7ct6,landesbank-hessen-thueringen-girozentrale,3-33-23-27,3.33,23,27,0,"101,00","0,10%",,Brief,,1773,33.3,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"26,01,2027",,,Nein,50000.0,BAADER BANK AG,Fortlaufende Auktion,2023-01-26,100000000.0,100000000.0,EUR,EUR,"27,01,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7cu4-landesbank-hessen-thueringen-girozentrale-2-65-23-27,de000hlb7cu4,landesbank-hessen-thueringen-girozentrale,2-65-23-27,2.65,23,27,0,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2cw16-landesbank-baden-wuerttemberg-0-375-21-31,de000lb2cw16,landesbank-baden-wuerttemberg,0-375-21-31,0.375,21,31,0,"84,52","-0,14%",,Brief,,4874,"0,375%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"21,02,2031",,,Nein,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-01-21,750000000.0,750000000.0,EUR,EUR,"13,01,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/usl79090ad51-rumo-luxembourg-sarl-4-2-21-32,usl79090ad51,rumo-luxembourg-sarl,4-2-21-32,4.2,21,32,0,"87,13","0,05%",,Brief,,4670,42,Rumo Luxembourg SÃ rl,WÃ¤hrungsanleihen,"18,01,2032",Special call,,,200000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-09-22,376060000.0,376060000.0,USD,USD,"21,09,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a0a7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-15-22-27,de000dd5a0a7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-15-22-27,2.15,22,27,0,"98,05","0,10%",,Brief,,,21.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,12,2027",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-05-17,25000000.0,25000000.0,EUR,EUR,"17,05,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a0b5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-55-22-27,de000dd5a0b5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-55-22-27,2.55,22,27,0,"98,44","0,02%",,Brief,,,25.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,12,2027",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-05-17,25000000.0,25000000.0,EUR,EUR,"17,05,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a0c3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-22-28,de000dd5a0c3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-5-22-28,2.5,22,28,0,"97,67","0,02%",,Brief,,,25,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,06,2028",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-05-26,25000000.0,25000000.0,EUR,EUR,"26,05,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a0d1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-62-22-28,de000dd5a0d1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-62-22-28,2.62,22,28,0,"98,03","-0,02%",,Brief,,,26.2,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,06,2028",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-05-26,25000000.0,25000000.0,EUR,EUR,"26,05,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dj9arw4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-35-24-28,de000dj9arw4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-35-24-28,2.35,24,28,0,"98,50","0,17%",,Brief,,3332,23.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"29,12,2028",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2024-12-30,10000000.0,10000000.0,EUR,EUR,"02,01,2025",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dj9arz7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-589-25-31,de000dj9arz7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-589-25-31,2.589,25,31,0,"98,71","-0,11%",,Brief,,5266,25.89,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"04,02,2031",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-02-04,15000000.0,15000000.0,EUR,EUR,"05,02,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hlb2vl4-landesbank-hessen-thueringen-girozentrale-0-4-20-30,de000hlb2vl4,landesbank-hessen-thueringen-girozentrale,0-4-20-30,0.4,20,30,0,"93,30","0,16%",,Brief,,4850,"0,400%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"15,07,2030",,,,600.0,BAADER BANK AG,Fortlaufende Auktion,2020-07-15,100000000.0,600000.0,EUR,EUR,"15,07,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb2vn0-landesbank-hessen-thueringen-girozentrale-0-22-20-28,de000hlb2vn0,landesbank-hessen-thueringen-girozentrale,0-22-20-28,0.22,20,28,0,"95,65","0,10%",,Brief,,3134,"0,220%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"26,06,2028",,,,400.0,BAADER BANK AG,Fortlaufende Auktion,2020-06-26,100000000.0,1120000.0,EUR,EUR,"26,06,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb2w14-landesbank-hessen-thueringen-girozentrale-0-2-20-28,de000hlb2w14,landesbank-hessen-thueringen-girozentrale,0-2-20-28,0.2,20,28,0,"93,45","0,16%",,Brief,,3233,"0,200%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"01,09,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2020-09-01,100000000.0,5000000.0,EUR,EUR,"01,09,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7cx8-landesbank-hessen-thueringen-girozentrale-3-6-23-31,de000hlb7cx8,landesbank-hessen-thueringen-girozentrale,3-6-23-31,3.6,23,31,0,"101,35","0,30%",,Brief,,4473,36,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"30,01,2031",,,Nein,50000.0,BAADER BANK AG,Fortlaufende Auktion,2023-01-30,100000000.0,100000000.0,EUR,EUR,"30,01,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2cvs3-landesbank-baden-wuerttemberg-0-44-20-35,de000lb2cvs3,landesbank-baden-wuerttemberg,0-44-20-35,0.44,20,35,0,"83,34","0,17%",,Brief,,8223,"0,440%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"19,10,2035",,,Nein,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2020-10-19,24000000.0,24000000.0,EUR,EUR,"22,10,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/us471048cw64-japan-bank-for-international-cooperation-4-25-23-26,us471048cw64,japan-bank-for-international-cooperation,4-25-23-26,4.25,23,26,0,"99,59","0,06%",,Brief,,1099,42.5,Japan Bank for International Cooperation,WÃ¤hrungsanleihen,"27,04,2026",,,,200000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2023-04-27,2500000000.0,2500000000.0,USD,USD,"20,04,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2177349912-ignitis-group-uab-2-20-30,xs2177349912,ignitis-group-uab,2-20-30,2.0,20,30,0,92665,"0,40%",,Brief,,4160,20,Ignitis Group UAB,WÃ¤hrungsanleihen,"21,05,2030",Special call,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2020-05-21,300000000.0,300000000.0,EUR,EUR,"18,05,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2899774579-nordea-bank-abp-4-5-24-29,xs2899774579,nordea-bank-abp,4-5-24-29,4.5,24,29,0,98695,"-0,13%",,Brief,,3749,45,Nordea Bank Abp,WÃ¤hrungsanleihen,"12,10,2029",,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2024-09-12,300000000.0,300000000.0,GBP,GBP,"11,09,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a0g4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-2-22-26,de000dd5a0g4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-2-22-26,2.2,22,26,0,"99,14","0,03%",,Brief,,,22,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"24,06,2026",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-06-07,25000000.0,25000000.0,EUR,EUR,"10,06,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dj9arr4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-75-24-28,de000dj9arr4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-75-24-28,2.75,24,28,0,100175,"0,16%",,Brief,,3288,27.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"11,12,2028",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2024-12-11,15000000.0,15000000.0,EUR,EUR,"12,12,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dj9ars2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-332-24-30,de000dj9ars2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-332-24-30,3.332,24,30,0,"99,55","0,00%",,Brief,,5000,33.32,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"11,12,2030",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2024-12-11,90000000.0,90000000.0,EUR,EUR,"12,12,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000hlb2vr1-landesbank-hessen-thueringen-girozentrale-0-45-20-28,de000hlb2vr1,landesbank-hessen-thueringen-girozentrale,0-45-20-28,0.45,20,28,0,"93,90","0,21%",,Brief,,2664,"0,450%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,01,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2020-06-24,100000000.0,4580000.0,EUR,EUR,"24,06,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb2vs9-landesbank-hessen-thueringen-girozentrale-0-45-20-28,de000hlb2vs9,landesbank-hessen-thueringen-girozentrale,0-45-20-28,0.45,20,28,0,"92,15","0,22%",,Brief,,3174,"0,450%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"11,09,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2020-06-25,100000000.0,1250000.0,EUR,EUR,"25,06,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb2w48-landesbank-hessen-thueringen-girozentrale-0-12-20-26,de000hlb2w48,landesbank-hessen-thueringen-girozentrale,0-12-20-26,0.12,20,26,0,"96,70","0,10%",,Brief,,1417,"0,120%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,08,2026",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2020-08-24,100000000.0,2500000.0,EUR,EUR,"24,08,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7dc0-landesbank-hessen-thueringen-girozentrale-2-25-23-26,de000hlb7dc0,landesbank-hessen-thueringen-girozentrale,2-25-23-26,2.25,23,26,0,"99,75","0,00%",,Brief,,"0,950",22.5,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,02,2026",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-24,250000000.0,16205000.0,EUR,EUR,"24,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7dd8-landesbank-hessen-thueringen-girozentrale-2-5-23-27,de000hlb7dd8,landesbank-hessen-thueringen-girozentrale,2-5-23-27,2.5,23,27,0,"99,95","0,10%",,Brief,,1856,25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,02,2027",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-24,250000000.0,13108000.0,EUR,EUR,"24,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2282405328-kommunalbanken-as-0-5-21-26,xs2282405328,kommunalbanken-as,0-5-21-26,0.5,21,26,0,"96,51","0,05%",,Brief,,"0,840","0,500%",Kommunalbanken AS,WÃ¤hrungsanleihen,"13,01,2026",Special call,,,200000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-01-13,2000000000.0,1807700000.0,USD,USD,"11,01,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2365097455-banco-bpm-s-p-a-0-875-21-26,xs2365097455,banco-bpm-s-p-a,0-875-21-26,0.875,21,26,0,"97,43","-0,03%",,Brief,,1307,"0,875%","Banco BPM S,p,A,",WÃ¤hrungsanleihen,"15,07,2026",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-07-15,500000000.0,500000000.0,EUR,EUR,"01,12,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2681541327-zf-europe-finance-b-v-6-125-23-29,xs2681541327,zf-europe-finance-b-v,6-125-23-29,6.125,23,29,0,"102,40","-0,52%",,Brief,,2983,61.25,"ZF Europe Finance B,V,",WÃ¤hrungsanleihen,"13,03,2029",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-09-13,650000000.0,650000000.0,EUR,EUR,"08,09,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2681541327-zf-europe-finance-b-v-6-125-23-29,xs2681541327,zf-europe-finance-b-v,6-125-23-29,6.125,23,29,0,"102,40","-0,52%",,Brief,,2982,61.25,"ZF Europe Finance B,V,",WÃ¤hrungsanleihen,"13,03,2029",Special call,,,100000.0,WALTER LUDWIG GMBH WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-09-13,650000000.0,650000000.0,EUR,EUR,"08,09,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2743711298-rwe-ag-3-625-24-32,xs2743711298,rwe-ag,3-625-24-32,3.625,24,32,0,102605,"0,17%",,Brief,,5000,36.25,RWE AG,(Industrie-) und Bankschuldverschreibungen,"10,01,2032",Special call,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2024-01-10,500000000.0,500000000.0,EUR,EUR,"08,01,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a234-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-237-23-26,de000dd5a234,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-237-23-26,4.237,23,26,0,"100,91","-0,02%",,Brief,,,42.37,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,12,2026",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-23,25000000.0,25000000.0,EUR,EUR,"23,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a242-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-5-24-23-30,de000dd5a242,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,5-24-23-30,5.24,23,30,0,"108,30","0,08%",,Brief,,,52.4,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"25,06,2030",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-25,25000000.0,25000000.0,EUR,EUR,"25,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dj9arn3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-014-24-29,de000dj9arn3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-014-24-29,3.014,24,29,0,99535,"-0,01%",,Brief,,3800,30.14,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"15,06,2029",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2024-12-05,15000000.0,15000000.0,EUR,EUR,"06,12,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dj9arp8-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-044-24-30,de000dj9arp8,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-044-24-30,3.044,24,30,0,98945,"0,00%",,Brief,,4337,30.44,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"15,03,2030",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2024-12-05,15000000.0,15000000.0,EUR,EUR,"06,12,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dj9as09-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-85-25-27,de000dj9as09,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-85-25-27,2.85,25,27,0,99977,"0,07%",,Brief,,1776,28.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"27,01,2027",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-27,10000000.0,10000000.0,EUR,EUR,"28,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000dj9as17-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-203-25-27,de000dj9as17,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-203-25-27,3.203,25,27,0,99692,"0,00%",,Brief,,1820,32.03,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"27,01,2027",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-27,20000000.0,20000000.0,EUR,EUR,"28,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000dj9as25-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-601-25-32,de000dj9as25,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-601-25-32,3.601,25,32,0,"98,61","0,00%",,Brief,,5857,36.01,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,04,2032",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-23,25000000.0,25000000.0,EUR,EUR,"24,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hlb7de6-landesbank-hessen-thueringen-girozentrale-2-65-23-28,de000hlb7de6,landesbank-hessen-thueringen-girozentrale,2-65-23-28,2.65,23,28,0,"99,90","0,15%",,Brief,,2678,26.5,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"24,02,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-24,500000000.0,7219000.0,EUR,EUR,"24,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7dg1-landesbank-hessen-thueringen-girozentrale-2-5-23-28,de000hlb7dg1,landesbank-hessen-thueringen-girozentrale,2-5-23-28,2.5,23,28,0,"99,70","0,10%",,Brief,,2686,25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"23,02,2028",,,,600.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-23,50000000.0,6270400.0,EUR,EUR,"23,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/xs2461137189-landesbank-hessen-thueringen-girozentrale-0-724-22-27,xs2461137189,landesbank-hessen-thueringen-girozentrale,0-724-22-27,0.724,22,27,0,95875,"0,40%",,Brief,,1923,"0,724%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"22,03,2027",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2022-03-22,50000000.0,50000000.0,EUR,EUR,"22,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2587748174-landwirtschaftliche-rentenbank-2-75-23-32,xs2587748174,landwirtschaftliche-rentenbank,2-75-23-32,2.75,23,32,0,101245,"0,25%",,Brief,,5395,27.5,Landwirtschaftliche Rentenbank,Schuldverschreibungen von Sonderinstituten,"16,02,2032",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-16,2000000000.0,2000000000.0,EUR,EUR,"15,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a1t5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-119-22-27,de000dd5a1t5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-119-22-27,4.119,22,27,0,"100,85","-0,03%",,Brief,,,41.19,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"23,12,2027",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-11-14,25000000.0,25000000.0,EUR,EUR,"14,11,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a1y5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-17-22-29,de000dd5a1y5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-17-22-29,4.17,22,29,0,"103,90","0,08%",,Brief,,,41.7,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"28,12,2029",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2022-12-27,25000000.0,25000000.0,EUR,EUR,"27,12,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a267-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-73-23-30,de000dd5a267,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-73-23-30,4.73,23,30,0,"106,95","0,13%",,Brief,,,47.3,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"30,12,2030",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-31,25000000.0,25000000.0,EUR,EUR,"31,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a275-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-37-23-30,de000dd5a275,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-37-23-30,4.37,23,30,0,"106,32","0,10%",,Brief,,,43.7,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"30,12,2030",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-31,25000000.0,25000000.0,EUR,EUR,"31,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a283-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-37-23-30,de000dd5a283,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-37-23-30,4.37,23,30,0,"105,96","0,09%",,Brief,,,43.7,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"30,12,2030",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-31,25000000.0,25000000.0,EUR,EUR,"31,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dd5a291-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-64-23-30,de000dd5a291,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-64-23-30,4.64,23,30,0,"106,40","0,08%",,Brief,,,46.4,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"30,12,2030",,,,100000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-05-31,25000000.0,25000000.0,EUR,EUR,"31,05,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dj9are2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-436-24-34,de000dj9are2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-436-24-34,2.436,24,34,0,"99,71","0,14%",,Brief,,7074,24.36,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"27,11,2034",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2024-11-27,50000000.0,50000000.0,EUR,EUR,"28,11,2024",False,False,False,False,True,False
